DATE,KEYWORD,COUNT,TITLE,LINK
"Mon, 19 Oct 2020 23:00:00 +0100",Continue,"5,000+",In Pictures: #EndSARS protests continue in Nigeria,https://www.aljazeera.com/gallery/2020/10/20/in-pictures-nigerian-anti-police-protests-continue/
"Mon, 19 Oct 2020 00:00:00 +0100",Malcolm X,"2,000+",Malcolm X slapped white girls &#39;as revenge for discrimination&#39;,https://www.dailymail.co.uk/news/article-8848587/Malcolm-X-used-slap-white-girls-white-race.html
"Sun, 18 Oct 2020 16:00:00 +0100",Tottenham vs West Ham,"50,000+",Tottenham v West Ham live stream: Premier League kick-off time ...,https://talksport.com/football/774057/tottenham-v-west-ham-live-stream-premier-league-kick-off-time-team-news-tv-channel-how-to-watch/
"Sun, 18 Oct 2020 19:00:00 +0100",Leicester City Vs Aston Villa,"20,000+",Rodgers explains how Leicester City players can help Slimani after ...,https://www.goal.com/en/news/rodgers-explains-how-leicester-city-players-can-help-slimani/1gtcb95dpquoc17hiuetdtq80n
"Sun, 18 Oct 2020 19:00:00 +0100",Soro Soke Radio,"20,000+","#EndSARS: Protesters launch helpline centre, online radio platform ...",https://nairametrics.com/2020/10/18/endsars-protesters-launch-helpline-centre-online-radio-platform-soro-soke/
"Wed, 21 Oct 2020 14:00:00 +0100",Twitter,"20,000+","Twitter Starts Limiting Retweets for US Elections, But Also Explains ...",https://gadgets.ndtv.com/apps/news/twitter-throttles-retweets-us-election-how-to-still-use-this-feature-2313454
"Wed, 21 Oct 2020 16:00:00 +0100",SaharaReporters,"10,000+",&#39;How Do You Sleep At Night?&#39; —Nigerians Ask Osinbajo Following ...,http://saharareporters.com/2020/10/21/how-do-you-sleep-night-%E2%80%94nigerians-ask-osinbajo-following-killings-endsars-protesters
"Wed, 21 Oct 2020 17:00:00 +0100",Real Madrid vs Shakhtar Donetsk,"10,000+",How to Watch Real Madrid vs. Shakhtar Donetsk,https://www.si.com/soccer/2020/10/21/real-madrid-shakhtar-donetsk-live-stream-watch-champions-league-online-tv
"Wed, 21 Oct 2020 12:00:00 +0100",Latest news,"5,000+",Coronavirus latest: New York reports 2000 new cases for first time ...,https://www.ft.com/content/2aebe79a-f69d-3c7f-9af8-2c2a00392612
"Wed, 21 Oct 2020 00:00:00 +0100",Black,"5,000+",Walmart&#39;s Black Friday sales start Nov. 4. Here are the best deals ...,https://www.cnet.com/news/walmarts-black-friday-sales-start-nov-4-here-are-the-best-deals-already-announced/
"Wed, 21 Oct 2020 11:00:00 +0100",Nnamdi Kanu,"5,000+","Lekki tollgate shooting: Nnamdi Kanu reacts, tells End SARS ...",https://dailypost.ng/2020/10/21/lekki-tollgate-shooting-nnamdi-kanu-reacts-tells-end-sars-protesters-what-to-do/
"Wed, 21 Oct 2020 00:00:00 +0100",LCC,"5,000+","LCC, Globe present webinar to help LGUs become disaster resilient ...",https://www.ptvnews.ph/lcc-globe-present-webinar-to-help-lgus-become-disaster-resilient/
"Wed, 21 Oct 2020 13:00:00 +0100",Punch Newspaper Today,"2,000+","Looter burns down Lagos court, wears judge&#39;s robe",https://punchng.com/looter-burns-down-lagos-court-wears-judges-robe/
"Wed, 21 Oct 2020 12:00:00 +0100",Joe Biden,"2,000+",#EndSARS: Joe Biden issues press release on violent crackdown of ...,https://nairametrics.com/2020/10/21/joe-biden-urges-buhari-and-military-to-cease-the-violent-crackdown-on-protesters/
"Wed, 21 Oct 2020 17:00:00 +0100",News today,"2,000+",Tracking more spotty showers today - ABC17NEWS,https://abc17news.com/weather/2020/10/21/tracking-more-spotty-showers-today/
"Wed, 21 Oct 2020 09:00:00 +0100",ICC,"2,000+","#EndSARS: Buhari, others dragged to ICC",https://www.pmnewsnigeria.com/2020/10/21/endsars-buhari-others-dragged-to-icc/
"Wed, 21 Oct 2020 16:00:00 +0100",Oba of Lagos,"2,000+",#EndSARS: Soldiers evacuate Oba of Lagos as angry youth ...,https://www.premiumtimesng.com/news/headlines/422107-endsars-soldiers-evacuates-oba-of-lagos-as-angry-youth-vandalise-palace.html
"Wed, 21 Oct 2020 13:00:00 +0100",Niger Delta militants,"2,000+",Nigeria: Zamfara Gold - Ijaw Youths Threaten to Ground Niger Delta,https://allafrica.com/stories/202010210278.html
"Wed, 21 Oct 2020 13:00:00 +0100",BBC hausa live,"2,000+",An cinna wa hedikwatar hukumar NPA wuta a Legas - BBC Hausa,https://www.bbc.com/hausa/live/labarai-54627500
"Wed, 21 Oct 2020 11:00:00 +0100",State of emergency,"2,000+",State of emergency to continue until Nov 30,https://www.bangkokpost.com/thailand/general/2005935/state-of-emergency-to-continue-until-nov-30
"Wed, 21 Oct 2020 11:00:00 +0100",Pray for Nigeria,"2,000+",Odion Ighalo and Anthony Joshua condemn police brutality in ...,https://www.cnn.com/2020/10/21/sport/nigeria-protests-odion-ighalo-anthony-joshua-spt-intl/index.html
"Wed, 21 Oct 2020 08:00:00 +0100",Ogun State news,"2,000+","#EndSARS: Ogun govt orders schools closure, ban Okada operations",https://www.premiumtimesng.com/regional/ssouth-west/421956-endsars-ogun-govt-orders-schools-closure-ban-okada-operations.html
"Wed, 21 Oct 2020 12:00:00 +0100",Petr Cech,"2,000+",Opinion: Reason for Petr Cech&#39;s squad inclusion much deeper than ...,http://www.talkchelsea.net/opinions/opinion-reason-for-petr-cechs-squad-inclusion-much-deeper-than-unprecedented-conditions/
"Wed, 21 Oct 2020 12:00:00 +0100",Livid,"2,000+",What time does Harlots season 3 start on BBC Two tonight?,https://www.thesun.co.uk/tv/12986082/power-book-2-tariq-coronavirus-break/
"Tue, 20 Oct 2020 15:00:00 +0100",DJ Switch,"200,000+","Who be DJ Switch, di Nigerian Disc Jockey wey feem Lekki toll gate ...",https://www.bbc.com/pidgin/tori-54626686
"Thu, 22 Oct 2020 15:00:00 +0100",Rapid Wien vs Arsenal,"20,000+","Rapid Vienna vs Arsenal live team news, goal and score updates in ...",https://www.football.london/arsenal-fc/news/rapid-vienna-vs-arsenal-live-19147592
"Thu, 22 Oct 2020 08:00:00 +0100",Pope Francis,"5,000+",Pope Francis Supports Same-Sex Civil Unions,https://www.hrw.org/news/2020/10/21/pope-francis-supports-same-sex-civil-unions
"Thu, 22 Oct 2020 10:00:00 +0100",Naomi Campbell,"2,000+",Naomi Campbell shared lessons learnt from J&#39;can grandma in ...,https://www.nycaribnews.com/articles/naomi-campbell-shared-lessons-learnt-from-jcan-grandma-in-lockdown/
"Thu, 22 Oct 2020 13:00:00 +0100",Europa League fixtures,"2,000+","Europa League 2020-21: Matchday 1 schedule, fixtures, how to ...",https://www.dazn.com/en-CA/news/soccer/europa-league-2020-21-matchday-1-schedule-fixtures-how-to-watch-in-canada/1btswiusbbckf1l7moejknnmme
"Thu, 22 Oct 2020 09:00:00 +0100",Marcus Thuram,"2,000+",Marcus Thuram Googles himself to pass stadium ID check,https://www.joe.co.uk/sport/marcus-thuram-googles-himself-253657
"Thu, 22 Oct 2020 17:00:00 +0100",Nigerian President Muhammadu Buhari,"2,000+","Buhari order security to end violence across Nigeria, plan to address ...",https://www.bbc.com/pidgin/tori-54648443
"Thu, 22 Oct 2020 14:00:00 +0100",Congo,"2,000+",#NoCongoNoPhone: Congo Has Powerless People Powering ...,https://weetracker.com/2020/10/22/no-congo-no-phone/
"Thu, 22 Oct 2020 08:00:00 +0100",LekkiMassacre,"2,000+",#LekkiMassacre: General Buhari Has Killed Again! By Dr. Issa Perry ...,http://saharareporters.com/2020/10/22/lekkimassacre-general-buhari-has-killed-again-dr-issa-perry-brimah
"Thu, 22 Oct 2020 09:00:00 +0100",Fatality,"2,000+",Rambo&#39;s intense Fatality revealed in Mortal Kombat 11 gameplay ...,https://www.cnet.com/news/rambos-intense-fatality-revealed-in-mortal-kombat-11-gameplay-trailer/
"Wed, 21 Oct 2020 17:00:00 +0100",Real Madrid vs Shakhtar Donetsk,"50,000+",Shakhtar ta je ta yaga barakar Real Madrid a Spaniya a Champions ...,https://www.bbc.com/hausa/wasanni-54621694
"Wed, 21 Oct 2020 19:00:00 +0100",Ajax vs Liverpool,"50,000+",Ajax 0-1 Liverpool commentary,https://www.skysports.com/football/ajax-vs-liverpool/live/438958
"Wed, 21 Oct 2020 20:00:00 +0100",Man City vs Porto,"20,000+",Man City vs FC Porto highlights and reaction,https://www.manchestereveningnews.co.uk/sport/football/football-news/man-city-vs-porto-highlights-19143067
"Wed, 21 Oct 2020 20:00:00 +0100",Bayern vs atlético Madrid,"20,000+",Simeone optimistic about Atletico Madrid&#39;s future despite Bayern ...,https://www.goal.com/en/news/simeone-optimistic-about-atletico-madrids-future-despite/63betj4by8001vuv8rfckkkv8
"Wed, 21 Oct 2020 10:00:00 +0100",TVC,"20,000+","Media stakeholders flay attacks on TVC, LTV, The Nation, others",https://guardian.ng/news/media-stakeholders-flay-attacks-on-tvc-ltv-the-nation-others/
"Wed, 21 Oct 2020 14:00:00 +0100",Twitter,"20,000+",Artists are irked by Twitter&#39;s change to retweets,https://www.theverge.com/2020/10/21/21527101/twitter-retweet-changes-artists-quote-retweet-qrt
"Wed, 21 Oct 2020 19:00:00 +0100",Tinubu news,"20,000+","#EndSARS: Tinubu says he has no investment in LCC, collects no ...",https://nairametrics.com/2020/10/22/endsars-tinubu-says-he-has-no-investment-in-lcc-collects-no-dime-from-lekki-tollgate/
"Wed, 21 Oct 2020 16:00:00 +0100",SaharaReporters,"10,000+",United States Issues Security Alert To Citizens In Nigeria | Sahara ...,http://saharareporters.com/2020/10/21/united-states-issues-security-alert-citizens-nigeria
"Wed, 21 Oct 2020 12:00:00 +0100",Latest news,"10,000+",Covid-19 Live Updates: Latest News,https://www.nytimes.com/live/2020/10/22/world/covid-19-coronavirus-updates
"Wed, 21 Oct 2020 13:00:00 +0100",Punch Newspaper Today,"5,000+","FEC: Buhari, ministers keep mum on Lekki killings",https://punchng.com/fec-buhari-ministers-keep-mum-on-lekki-killings/
"Fri, 23 Oct 2020 11:00:00 +0100",Man United vs Chelsea,"5,000+",Manchester United vs Chelsea: Frank Lampard says Old Trafford ...,https://www.skysports.com/football/news/11668/12112212/manchester-united-vs-chelsea-frank-lampard-says-old-trafford-clash-still-has-big-game-feeling
"Fri, 23 Oct 2020 12:00:00 +0100",Akwa Ibom news,"2,000+",#EndSARS: Akwa Ibom govt extends curfew,https://www.premiumtimesng.com/regional/south-south-regional/422643-endsars-akwa-ibom-govt-extends-curfew.html
"Fri, 23 Oct 2020 15:00:00 +0100",After We Collided,"2,000+",&#39;After We Collided&#39; Cast Reacts To “Toxic Relationship” Criticism,https://decider.com/2020/10/23/after-we-collided-toxic-relationship-josephine-langford/
"Fri, 23 Oct 2020 18:00:00 +0100",Lagos curfew Update,"2,000+",Sanwo-Olu eases curfew in Lagos,https://guardian.ng/news/sanwo-olu-eases-curfew-in-lagos/
"Fri, 23 Oct 2020 16:00:00 +0100",Oyigbo,"2,000+",Troops take over Oyigbo as fresh mob attacks hit Rivers,https://punchng.com/troops-take-over-oyigbo-as-fresh-mob-attacks-hit-rivers/
"Thu, 22 Oct 2020 15:00:00 +0100",Rapid Wien vs Arsenal,"50,000+",Rapid Vienna vs Arsenal highlights as Gunners win Europa League ...,https://www.football.london/arsenal-fc/news/rapid-vienna-vs-arsenal-live-19147592
"Thu, 22 Oct 2020 19:00:00 +0100",Tottenham vs LASK,"20,000+","Tottenham vs LASK Betting Tips: Latest odds, team news, preview ...",https://www.goal.com/en/news/tottenham-vs-lask-betting-tips-latest-odds-team-news-preview-and-/eel9lqodf8on1ucwjvgh455f2
"Thu, 22 Oct 2020 21:00:00 +0100",Arsenal,"20,000+",Ozil&#39;s agent slams Arteta and Arsenal over handling of outcast ...,https://www.goal.com/en/news/ozil-agent-slams-arteta-arsenal-honest-explanation/1tquqnqikf63110pg3ce8la4l8
"Thu, 22 Oct 2020 21:00:00 +0100",Celtic vs Milan,"10,000+",Celtic vs AC Milan LIVE!,https://www.skysports.com/football/celtic-vs-ac-milan/live/439050
"Thu, 22 Oct 2020 20:00:00 +0100",Georgia,"10,000+",Georgia&#39;s ex-president is seeking a political comeback. But he&#39;s ...,https://www.washingtonpost.com/world/europe/georgia-election-saakashvili-russia/2020/10/22/fc1d1156-0fa5-11eb-b404-8d1e675ec701_story.html
"Thu, 22 Oct 2020 19:00:00 +0100",Napoli vs AZ Alkmaar,"10,000+","Napoli vs. AZ Alkmaar - Football Match Report - October 22, 2020 ...",http://www.espn.com/soccer/report?gameId=585986
"Thu, 22 Oct 2020 21:00:00 +0100",Leicester City vs Zorya Luhansk,"5,000+",Player Ratings: Leicester City vs Zorya Luhansk,https://fosseposse.sbnation.com/2020/10/23/21529470/player-ratings-leicester-city-vs-zorya-luhansk
"Thu, 22 Oct 2020 08:00:00 +0100",Pope Francis,"5,000+","Pope Francis, the anti-Trump of our age",https://www.washingtonpost.com/world/2020/10/23/pope-francis-gay-rights-trump/
"Thu, 22 Oct 2020 21:00:00 +0100",Seychelles,"5,000+","Voting under way in Seychelles parliamentary, presidential polls",https://www.aljazeera.com/news/2020/10/23/voting-underway-in-seychelles-parliamentary-presidential-polls
"Thu, 22 Oct 2020 15:00:00 +0100",Palliative,"5,000+","BREAKING: Youths burst warehouse, loot COVID-19 palliative in Osun",https://thenationonlineng.net/breaking-youths-burst-warehouse-loot-covid-19-palliative-in-osun/
"Thu, 22 Oct 2020 23:00:00 +0100",Canada,"5,000+",U.S. economy lost $100B due to Trump immigration ban: Report,https://www.cicnews.com/2020/10/u-s-economy-lost-100b-due-to-trump-immigration-ban-report-1016129.html
"Thu, 22 Oct 2020 10:00:00 +0100",Naomi Campbell,"5,000+",Naomi Campbell Is Not Alone. And Why It Matters To All Of Us.,https://www.forbes.com/sites/alishahbaz/2020/10/22/naomi-campbell-is-not-alone-and-why-it-matters-to-all-of-us/
"Sat, 24 Oct 2020 12:00:00 +0100",West Ham vs Man City,"50,000+",West Ham 1-1 Man City highlights and commentary,https://www.skysports.com/football/west-ham-vs-man-city/live/428895
"Sat, 24 Oct 2020 00:00:00 +0100",Lagos curfew,"10,000+","Update: Lagos eases curfew, now between 6pm and 8am",https://nairametrics.com/2020/10/23/update-lagos-eases-curfew-now-between-6pm-and-8am/
"Sat, 24 Oct 2020 15:00:00 +0100",Bayern vs Eintracht Frankfurt,"10,000+",Bayern Munich 5-0 Eintracht Frankfurt: Initial reactions and ...,https://www.bavarianfootballworks.com/2020/10/24/21530660/bayern-munich-vs-eintracht-frankfurt-lineups-live-stream-how-to-watch-bundesliga-updates-highlights
"Sat, 24 Oct 2020 17:00:00 +0100",Palliative,"5,000+",Thugs Loot Plateau State COVID-19 Palliative Warehouse | Sahara ...,http://saharareporters.com/2020/10/24/thugs-loot-plateau-state-covid-19-palliative-warehouse
"Sat, 24 Oct 2020 17:00:00 +0100",Ajax,"5,000+",<b>Ajax</b> thrash VVV Venlo 13-0 to break Eredivisie record,https://www.espn.com/soccer/dutch-eredivisie/story/4216558/ajax-smash-eredivisie-record-with-13-0-win-vs-venlo
"Sat, 24 Oct 2020 16:00:00 +0100",Fulham vs Crystal Palace,"2,000+","Saturday Premier League Betting Odds, Picks &amp; Predictions: Fulham ...",https://www.actionnetwork.com/soccer/saturday-premier-league-betting-odds-picks-predictions-fulham-vs-crystal-palace-oct-24
"Sat, 24 Oct 2020 16:00:00 +0100",Atalanta vs Sampdoria,"2,000+",Atalanta vs Sampdoria live stream: How to watch Serie A online,https://www.squawka.com/en/atalanta-v-sampdoria-live-stream-watch-online-serie-a-predictions/
"Sat, 24 Oct 2020 18:00:00 +0100",Khabib vs Gaethje,"2,000+","UFC 254 Fight Card: PPV Schedule, Odds and Predictions for ...",https://bleacherreport.com/articles/2914782-ufc-254-fight-card-ppv-schedule-odds-and-predictions-for-khabib-vs-gaethje
"Fri, 23 Oct 2020 19:00:00 +0100",Barcelona vs Real Madrid,"100,000+",Barcelona vs Real Madrid on US TV: How to watch and live stream ...,https://www.goal.com/en/news/barcelona-vs-real-madrid-on-us-tv-how-to-watch-and-live/10gpvhointgfy1d58mt5bl90oo
"Fri, 23 Oct 2020 11:00:00 +0100",Man United vs Chelsea,"100,000+",How to Watch Manchester United vs. Chelsea,https://www.si.com/soccer/2020/10/24/manchester-united-chelsea-live-stream-watch-premier-league-online-tv-channel
"Fri, 23 Oct 2020 20:00:00 +0100",Aston Villa vs Leeds United,"20,000+",Bamford treble ends Villa&#39;s winning start,https://www.bbc.co.uk/sport/football/54564741
"Fri, 23 Oct 2020 15:00:00 +0100",After We Collided,"10,000+",The &lt;i&gt;After We Collided&lt;/i&gt; Soundtrack Raises The Sexy Stakes,https://www.refinery29.com/en-us/2020/10/10120413/after-we-collided-movie-soundtrack-songs
"Fri, 23 Oct 2020 16:00:00 +0100",Oyigbo,"5,000+",Troops Take Over Oyigbo As Mob Wreaks Havoc In Rivers ...,http://saharareporters.com/2020/10/23/troops-take-over-oyigbo-mob-wreaks-havoc-rivers-community
"Fri, 23 Oct 2020 12:00:00 +0100",Akwa Ibom news,"5,000+",#EndSARS: PDP ward leader killed in Akwa Ibom,https://www.premiumtimesng.com/regional/south-south-regional/422800-endsars-pdp-ward-leader-killed-in-akwa-ibom.html
"Fri, 23 Oct 2020 20:00:00 +0100",Lekki toll gate Lagos Nigeria,"5,000+",#EndSARS &amp; simple explainer of wetin dey happun for Nigeria ...,https://www.bbc.com/pidgin/media-54663776
"Fri, 23 Oct 2020 23:00:00 +0100",Major Lazer Music Is The Weapon,"2,000+",LISTEN: Major Lazer&#39;s Fourth Album &quot;Music Is The Weapon&quot; Has ...,https://runthetrap.com/2020/10/23/listen-major-lazers-fourth-album-music-is-the-weapon-has-arrived/
"Fri, 23 Oct 2020 07:00:00 +0100",Delta state curfew,"2,000+",Delta state goment declare 48 hours curfew afta hoodlums attack ...,https://www.bbc.com/pidgin/tori-54635032
"Thu, 22 Oct 2020 15:00:00 +0100",Rapid Wien vs Arsenal,"50,000+","Rapid Vienna vs Arsenal Betting Tips: Latest odds, team news ...",https://www.goal.com/en-gb/news/rapid-vienna-vs-arsenal-betting-tips-latest-odds-team-news/oaudt402tgkj1rechm4lmk3i8
"Sun, 25 Oct 2020 15:00:00 +0100",Southampton vs Everton,"20,000+",Southampton v Everton: Premier League – as it happened,https://www.theguardian.com/football/live/2020/oct/25/southampton-v-everton-premier-league-live
"Sun, 25 Oct 2020 06:00:00 +0100",Kaduna State news,"10,000+",Kaduna State extends curfew to cover whole state,https://guardian.ng/news/kaduna-state-extends-curfew-to-cover-whole-state/
"Sun, 25 Oct 2020 16:00:00 +0100",Benevento vs Napoli,"2,000+",Benevento v Napoli live stream: Watch La Liga fixture online ...,https://www.squawka.com/en/benevento-napoli-live-stream-watch-serie-a-predictions/
"Sun, 25 Oct 2020 16:00:00 +0100",Lewis Hamilton,"2,000+",Portuguese GP: Lewis Hamilton breaks F1&#39;s all-time wins record,https://www.skysports.com/f1/news/36668/12114231/portuguese-gp-lewis-hamilton-breaks-f1s-all-time-wins-record
"Sun, 25 Oct 2020 18:00:00 +0100",Wolves vs Newcastle,"2,000+",Wolves vs Newcastle LIVE!,https://www.skysports.com/football/wolves-vs-newcastle/live/428896
"Sun, 25 Oct 2020 15:00:00 +0100",US Election 2020,"2,000+","US election 2020: Latest news on Biden, Trump and voting",https://www.cnn.com/politics/live-news/us-election-news-10-25-2020/index.html
"Sat, 24 Oct 2020 12:00:00 +0100",Man United vs Chelsea,"200,000+",Man United ratings: Wan-Bissaka good but Daniel James poor vs ...,https://www.manchestereveningnews.co.uk/sport/football/man-united-vs-chelsea-ratings-19160898
"Sat, 24 Oct 2020 19:00:00 +0100",Liverpool vs Sheffield United,"50,000+",Liverpool vs. Sheffield United - Football Match Report - October 24 ...,https://www.espn.com/soccer/report?gameId=578608
"Sat, 24 Oct 2020 12:00:00 +0100",West Ham vs Man City,"50,000+",Man City paid the price for not trusting their usual approach vs West ...,https://www.manchestereveningnews.co.uk/sport/football/football-news/man-city-guardiola-aguero-westham-19159506
"Sat, 24 Oct 2020 17:00:00 +0100",Ajax,"20,000+",Ajax thrash VVV Venlo 13-0 to break Eredivisie record,https://www.espn.com/soccer/dutch-eredivisie/story/4216558/ajax-smash-eredivisie-record-with-13-0-win-vs-venlo
"Sat, 24 Oct 2020 18:00:00 +0100",Khabib vs Gaethje,"20,000+",Dr Disrespect Reportedly Bet $1 Million On Nurmagomedov vs ...,https://www.essentiallysports.com/dr-disrespect-reportedly-bet-1-million-on-khabib-vs-gaethje-fight-at-ufc-254-news-esports/
"Sat, 24 Oct 2020 20:00:00 +0100",PSG vs Dijon,"10,000+",PSG vs. Dijon FREE LIVE STREAM (10/24/20): Watch Ligue 1 ...,https://www.nj.com/sports/2020/10/psg-vs-dijon-free-live-stream-102420-watch-ligue-1-online-time-tv-channel.html
"Sat, 24 Oct 2020 15:00:00 +0100",Bayern vs Eintracht Frankfurt,"10,000+","Robert Lewandowski hat-trick, plus Leroy Sane and Jamal Musiala ...",https://www.bundesliga.com/en/bundesliga/news/bayern-munich-eintracht-frankfurt-live-line-ups-stats-lewandowski-sane-neuer-13321
"Sat, 24 Oct 2020 10:00:00 +0100",Lekki massacre,"10,000+","LEAD Network Condemns Lekki Massacre, Demand Justice For ...",http://saharareporters.com/2020/10/25/lead-network-condemns-lekki-massacre-demand-justice-victims
"Sat, 24 Oct 2020 19:00:00 +0100",Arsenal vs Leicester City,"10,000+","Arsenal vs Leicester City Betting Tips: Latest odds, team news ...",https://www.goal.com/en-gb/news/arsenal-vs-leicester-city-betting-tips-latest-odds-team-news/1iyvsv5s45wmg1l0dguc2kpy4z
"Sat, 24 Oct 2020 17:00:00 +0100",Palliative,"10,000+",FG COVID-19 Palliative: SEMA commences distribution in 3 LGAs in ...,https://www.vanguardngr.com/2020/10/fg-covid-19-palliative-sema-commences-distribution-in-3-lgas-in-sokoto/
"Sat, 24 Oct 2020 16:00:00 +0100",Fulham vs Crystal Palace,"5,000+",Fulham vs. Crystal Palace - Football Match Report - October 24 ...,http://www.espn.com/soccer/report?gameId=578602
"Sat, 24 Oct 2020 21:00:00 +0100",Atlético Madrid vs Real Betis,"5,000+",Atletico Madrid vs. Real Betis - Football Match Report - October 24 ...,http://www.espn.com/soccer/report?gameId=582138
"Sat, 24 Oct 2020 19:00:00 +0100",Dortmund vs Schalke,"5,000+",Dortmund vs Schalke live stream: How to watch Bundesliga online,https://www.squawka.com/en/borussia-dortmund-vs-schalke-live-stream-watch-online-bundesliga-predictions/
"Sat, 24 Oct 2020 19:00:00 +0100",Drake,"5,000+",Drake announces Certified Lover Boy album release date on 34th ...,https://metro.co.uk/2020/10/25/drake-announces-certified-lover-boy-album-release-month-13476642/
"Wed, 28 Oct 2020 02:00:00 +0100",Man United vs RB Leipzig,"5,000+",How to Watch Manchester United vs. RB Leipzig,https://www.si.com/soccer/2020/10/28/manchester-united-rb-leipzig-live-stream-watch-champions-league-online-tv-channel
"Wed, 28 Oct 2020 19:00:00 +0100",Istanbul başakşehir vs PSG,"2,000+",Istanbul Basaksehir vs. PSG on CBS All Access: Live stream UEFA ...,https://www.cbssports.com/soccer/news/istanbul-basaksehir-vs-psg-on-cbs-all-access-live-stream-uefa-champions-league-how-to-watch-on-tv-odds/
"Wed, 28 Oct 2020 10:00:00 +0100",Frank Onyeka,"2,000+",Champions League: Busy Tuesday night for Nigerian players Frank ...,https://www.pulse.ng/sports/football/champions-league-busy-tuesday-night-for-nigerian-players-frank-onyeka-and-zaidu/ssv843m
"Wed, 28 Oct 2020 00:00:00 +0100",Birkin bag,"2,000+",Offset Shared A Hefty Receipt For Cardi B&#39;s Birkin Bags,https://www.buzzfeed.com/joyannjeffrey/offset-on-cardi-b-birkin-bags
"Wed, 28 Oct 2020 12:00:00 +0100",Bartomeu,"2,000+","Bartomeu Bows Out at Barcelona, Leaving Behind a Crisis and a ...",https://www.si.com/soccer/2020/10/28/bartomeu-resigns-barcelona-crisis-super-league-messi-koeman
"Wed, 28 Oct 2020 19:00:00 +0100",OnlyFans,"2,000+",Paige VanZant&#39;s pushy fans want to buy X-rated OnlyFans content,https://nypost.com/2020/10/28/pushy-paige-vanzant-fans-want-to-buy-x-rated-onlyfans-content/
"Tue, 27 Oct 2020 20:00:00 +0100",Mönchengladbach vs Real Madrid,"50,000+","Borussia Monchengladbach vs Real Madrid: Latest odds, team ...",https://www.goal.com/en/news/borussia-monchengladbach-vs-real-madrid-latest-odds-team/rradsadrlkvh1fw7nb2khuhco
"Tue, 27 Oct 2020 16:00:00 +0100",Okonjo-Iweala,"50,000+",Nigeria&#39;s Ngozi Okonjo-Iweala close to being announced as new ...,https://nairametrics.com/2020/10/28/breaking-nigerias-ngozi-okonjo-iweala-proposed-as-new-dg-of-wto/
"Tue, 27 Oct 2020 20:00:00 +0100",Liverpool vs Midtjylland,"50,000+",Liverpool 2-0 Midtjylland commentary,https://www.skysports.com/football/liverpool-vs-midtjylland/live/438970
"Tue, 27 Oct 2020 19:00:00 +0100",Krasnodar vs Chelsea,"20,000+","Krasnodar vs Chelsea Betting Tips: Latest odds, team news, preview ...",https://www.goal.com/en/news/krasnodar-vs-chelsea-betting-tips-latest-odds-team-news/8k9bgh1di2o31uutimiuwknae
"Tue, 27 Oct 2020 21:00:00 +0100",Marseille vs Man City,"20,000+",Marseille 0-3 Man City commentary,https://www.skysports.com/football/marseille-vs-man-city/live/438972
"Tue, 27 Oct 2020 19:00:00 +0100",Lokomotiv Moscow vs Bayern,"20,000+",Lokomotiv Moscow vs Bayern Munich: 5 Talking Points as reigning ...,https://www.sportskeeda.com/football/lokomotiv-moscow-vs-bayern-munich-5-talking-points-reigning-champions-eke-narrow-win-uefa-champions-league-2020-21
"Tue, 27 Oct 2020 12:00:00 +0100",Falz,"10,000+",Falz Prays For &#39;Much Better Tomorrow&#39; As He Celebrates 30th Birthday,https://www.channelstv.com/2020/10/27/falz-prays-for-much-better-tomorrow-as-he-celebrates-30th-birthday/
"Tue, 27 Oct 2020 22:00:00 +0100",Atlético Madrid vs rb Salzburg,"10,000+",Atlético Madrid 3-2 RB Salzburg: One-Word Player Ratings,https://www.intothecalderon.com/2020/10/27/21537080/joao-felix-luis-suarez-atletico-madrid-rb-salzburg-one-word-player-ratings
"Tue, 27 Oct 2020 19:00:00 +0100",Shakhtar Donetsk vs Inter Milan,"10,000+",How to Watch Shakhtar Donetsk vs. Inter Milan,https://www.si.com/soccer/2020/10/27/shakhtar-donetsk-inter-milan-live-stream-watch-champions-league-online-tv-channel
"Tue, 27 Oct 2020 22:00:00 +0100",Atalanta vs Ajax,"10,000+",Atalanta vs. Ajax Amsterdam - Football Match Report - October 27 ...,http://www.espn.com/soccer/report?gameId=585831
"Tue, 27 Oct 2020 19:00:00 +0100",Juventus vs Barcelona,"10,000+",Video: Juventus vs Barcelona - Clash of Two Titans | Goal.com,https://www.goal.com/en/news/video-juventus-vs-barcelona-clash-of-two-titans/cumosjiz0sue1cgju0ookhgma
"Tue, 27 Oct 2020 22:00:00 +0100",Blood of Zeus,"5,000+",Blood of Zeus season 2: Everything you need to know,https://www.digitalspy.com/tv/ustv/a34504204/blood-of-zeus-season-2-release-date-netflix/
"Tue, 27 Oct 2020 21:00:00 +0100",Public holiday,"5,000+",Federal Government declares Thursday October 29 public holiday ...,https://nairametrics.com/2020/10/27/just-in-federal-government-declares-thursday-october-29-public-holiday-to-mark-eidl-mawlid/
"Tue, 27 Oct 2020 19:00:00 +0100",Lekki Toll Gate Lagos Nigeria,"5,000+",&#39;No cover up Lekki toll gate shooting&#39; - Nigerian goment chop ...,https://www.bbc.com/pidgin/world-54715893
